*Action(SiteID=US|Country=US|Currency=USD|Version=1193|CC=UTF-8),CustomLabel,*Category,StoreCategory,*Title,Subtitle,Relationship,RelationshipDetails,ScheduleTime,*ConditionID,C:Brand,C:Model,C:MPN,C:California Prop 65 Warning,C:Country of Origin,PicURL,GalleryType,VideoID,*Description,*Format,*Duration,*StartPrice,BuyItNowPrice,BestOfferEnabled,BestOfferAutoAcceptPrice,MinimumBestOfferPrice,*Quantity,ImmediatePayRequired,*Location,ShippingType,ShippingService-1:Option,ShippingService-1:Cost,ShippingService-2:Option,ShippingService-2:Cost,*DispatchTimeMax,PromotionalShippingDiscount,ShippingDiscountProfileID,*ReturnsAcceptedOption,ReturnsWithinOption,RefundOption,ShippingCostPaidByOption,AdditionalDetails,Product Safety Pictograms,Product Safety Statements,Product Safety Component,Regulatory Document Ids,Manufacturer Name,Manufacturer AddressLine1,Manufacturer AddressLine2,Manufacturer City,Manufacturer Country,Manufacturer PostalCode,Manufacturer StateOrProvince,Manufacturer Phone,Manufacturer Email,Manufacturer ContactURL,Responsible Person 1,Responsible Person 1 Type,Responsible Person 1 AddressLine1,Responsible Person 1 AddressLine2,Responsible Person 1 City,Responsible Person 1 Country,Responsible Person 1 PostalCode,Responsible Person 1 StateOrProvince,Responsible Person 1 Phone,Responsible Person 1 Email,Responsible Person 1 ContactURL
Add,MYL-PS-068,52533,,1/2 oz CR Exit Bag Gloss White/Clear,,,,,1000,bagsupplyco,,,,United States,https://www.bagsupplyco.com/images/mylar/1-2-oz-cr-exit-gloss-white-clear-plain.webp,,,"1/2 oz CR Exit Bag Gloss White/Clear<br/>""<br/>""High-quality pharmacy prescription bags featuring the classic design. Strong, dependable paper bags built for everyday pharmacy and retail use.<br/>""<br/>""📦 Product Details<br/>""<br/>""Design: MYL-PS-068<br/>""<br/>""Size: N/A<br/>""<br/>""Quantity: 1<br/>""<br/>""Material: Durable paper<br/>""<br/>""Condition: Brand new<br/>""<br/>""Country of Manufacture: Made in the USA 🇺🇸<br/>""<br/>""🚚 Shipping<br/>""<br/>""Flat $10 shipping per case.<br/>""<br/>""Orders ship within 2 business days — most ship same or next business day.<br/>""<br/>""💼 Better Pricing Available<br/>""<br/>""Contact bagsupplyco directly for a cheaper rate — even if you are ordering just one case.<br/>""<br/>""✔ Sold as a full case only<br/>""<br/>""✔ Reliable supply for pharmacies and medical offices<br/>""<br/>""Please message with any questions.",FixedPrice,GTC,334.65,,,,,1,,United States,Flat,USPSPriority,10.00,,,2,,,ReturnsAccepted,Days_30,MoneyBack,Buyer,,,,,,,,,,,,,,,,,,,,,,,,,,
Add,MYL-PS-069,52533,,1/2 oz CR Exit Bag Kraft Opaque,,,,,1000,bagsupplyco,,,,United States,https://www.bagsupplyco.com/images/mylar/1-2-oz-cr-exit-kraft-opaque-plain.webp,,,"1/2 oz CR Exit Bag Kraft Opaque<br/>""<br/>""High-quality pharmacy prescription bags featuring the classic design. Strong, dependable paper bags built for everyday pharmacy and retail use.<br/>""<br/>""📦 Product Details<br/>""<br/>""Design: MYL-PS-069<br/>""<br/>""Size: N/A<br/>""<br/>""Quantity: 1<br/>""<br/>""Material: Durable paper<br/>""<br/>""Condition: Brand new<br/>""<br/>""Country of Manufacture: Made in the USA 🇺🇸<br/>""<br/>""🚚 Shipping<br/>""<br/>""Flat $10 shipping per case.<br/>""<br/>""Orders ship within 2 business days — most ship same or next business day.<br/>""<br/>""💼 Better Pricing Available<br/>""<br/>""Contact bagsupplyco directly for a cheaper rate — even if you are ordering just one case.<br/>""<br/>""✔ Sold as a full case only<br/>""<br/>""✔ Reliable supply for pharmacies and medical offices<br/>""<br/>""Please message with any questions.",FixedPrice,GTC,334.65,,,,,1,,United States,Flat,USPSPriority,10.00,,,2,,,ReturnsAccepted,Days_30,MoneyBack,Buyer,,,,,,,,,,,,,,,,,,,,,,,,,,
Add,MYL-PS-070,52533,,1 oz CR Exit Bag Matte Black Opaque,,,,,1000,bagsupplyco,,,,United States,https://www.bagsupplyco.com/images/mylar/1-oz-cr-exit-matte-black-opaque-plain.webp,,,"1 oz CR Exit Bag Matte Black Opaque<br/>""<br/>""High-quality pharmacy prescription bags featuring the classic design. Strong, dependable paper bags built for everyday pharmacy and retail use.<br/>""<br/>""📦 Product Details<br/>""<br/>""Design: MYL-PS-070<br/>""<br/>""Size: N/A<br/>""<br/>""Quantity: 1<br/>""<br/>""Material: Durable paper<br/>""<br/>""Condition: Brand new<br/>""<br/>""Country of Manufacture: Made in the USA 🇺🇸<br/>""<br/>""🚚 Shipping<br/>""<br/>""Flat $10 shipping per case.<br/>""<br/>""Orders ship within 2 business days — most ship same or next business day.<br/>""<br/>""💼 Better Pricing Available<br/>""<br/>""Contact bagsupplyco directly for a cheaper rate — even if you are ordering just one case.<br/>""<br/>""✔ Sold as a full case only<br/>""<br/>""✔ Reliable supply for pharmacies and medical offices<br/>""<br/>""Please message with any questions.",FixedPrice,GTC,397.90,,,,,1,,United States,Flat,USPSPriority,10.00,,,2,,,ReturnsAccepted,Days_30,MoneyBack,Buyer,,,,,,,,,,,,,,,,,,,,,,,,,,
Add,MYL-PS-071,52533,,1 oz CR Exit Bag Matte Black/Clear,,,,,1000,bagsupplyco,,,,United States,https://www.bagsupplyco.com/images/mylar/1-oz-cr-exit-matte-black-clear-plain.webp,,,"1 oz CR Exit Bag Matte Black/Clear<br/>""<br/>""High-quality pharmacy prescription bags featuring the classic design. Strong, dependable paper bags built for everyday pharmacy and retail use.<br/>""<br/>""📦 Product Details<br/>""<br/>""Design: MYL-PS-071<br/>""<br/>""Size: N/A<br/>""<br/>""Quantity: 1<br/>""<br/>""Material: Durable paper<br/>""<br/>""Condition: Brand new<br/>""<br/>""Country of Manufacture: Made in the USA 🇺🇸<br/>""<br/>""🚚 Shipping<br/>""<br/>""Flat $10 shipping per case.<br/>""<br/>""Orders ship within 2 business days — most ship same or next business day.<br/>""<br/>""💼 Better Pricing Available<br/>""<br/>""Contact bagsupplyco directly for a cheaper rate — even if you are ordering just one case.<br/>""<br/>""✔ Sold as a full case only<br/>""<br/>""✔ Reliable supply for pharmacies and medical offices<br/>""<br/>""Please message with any questions.",FixedPrice,GTC,397.90,,,,,1,,United States,Flat,USPSPriority,10.00,,,2,,,ReturnsAccepted,Days_30,MoneyBack,Buyer,,,,,,,,,,,,,,,,,,,,,,,,,,
Add,MYL-PS-072,52533,,1 oz CR Exit Bag Gloss Black Opaque,,,,,1000,bagsupplyco,,,,United States,https://www.bagsupplyco.com/images/mylar/1-oz-cr-exit-gloss-black-opaque-plain.webp,,,"1 oz CR Exit Bag Gloss Black Opaque<br/>""<br/>""High-quality pharmacy prescription bags featuring the classic design. Strong, dependable paper bags built for everyday pharmacy and retail use.<br/>""<br/>""📦 Product Details<br/>""<br/>""Design: MYL-PS-072<br/>""<br/>""Size: N/A<br/>""<br/>""Quantity: 1<br/>""<br/>""Material: Durable paper<br/>""<br/>""Condition: Brand new<br/>""<br/>""Country of Manufacture: Made in the USA 🇺🇸<br/>""<br/>""🚚 Shipping<br/>""<br/>""Flat $10 shipping per case.<br/>""<br/>""Orders ship within 2 business days — most ship same or next business day.<br/>""<br/>""💼 Better Pricing Available<br/>""<br/>""Contact bagsupplyco directly for a cheaper rate — even if you are ordering just one case.<br/>""<br/>""✔ Sold as a full case only<br/>""<br/>""✔ Reliable supply for pharmacies and medical offices<br/>""<br/>""Please message with any questions.",FixedPrice,GTC,397.90,,,,,1,,United States,Flat,USPSPriority,10.00,,,2,,,ReturnsAccepted,Days_30,MoneyBack,Buyer,,,,,,,,,,,,,,,,,,,,,,,,,,
Add,MYL-PS-073,52533,,1 oz CR Exit Bag Gloss White/Clear,,,,,1000,bagsupplyco,,,,United States,https://www.bagsupplyco.com/images/mylar/1-oz-cr-exit-gloss-white-clear-plain.webp,,,"1 oz CR Exit Bag Gloss White/Clear<br/>""<br/>""High-quality pharmacy prescription bags featuring the classic design. Strong, dependable paper bags built for everyday pharmacy and retail use.<br/>""<br/>""📦 Product Details<br/>""<br/>""Design: MYL-PS-073<br/>""<br/>""Size: N/A<br/>""<br/>""Quantity: 1<br/>""<br/>""Material: Durable paper<br/>""<br/>""Condition: Brand new<br/>""<br/>""Country of Manufacture: Made in the USA 🇺🇸<br/>""<br/>""🚚 Shipping<br/>""<br/>""Flat $10 shipping per case.<br/>""<br/>""Orders ship within 2 business days — most ship same or next business day.<br/>""<br/>""💼 Better Pricing Available<br/>""<br/>""Contact bagsupplyco directly for a cheaper rate — even if you are ordering just one case.<br/>""<br/>""✔ Sold as a full case only<br/>""<br/>""✔ Reliable supply for pharmacies and medical offices<br/>""<br/>""Please message with any questions.",FixedPrice,GTC,397.90,,,,,1,,United States,Flat,USPSPriority,10.00,,,2,,,ReturnsAccepted,Days_30,MoneyBack,Buyer,,,,,,,,,,,,,,,,,,,,,,,,,,
Add,MYL-PS-074,52533,,Medium 9 x 6 CR Exit Bag Gloss Black Opaque,,,,,1000,bagsupplyco,,,,United States,https://www.bagsupplyco.com/images/mylar/medium-9-x-6-cr-exit-gloss-black-opaque-plain.webp,,,"Medium 9 x 6 CR Exit Bag Gloss Black Opaque<br/>""<br/>""High-quality pharmacy prescription bags featuring the classic design. Strong, dependable paper bags built for everyday pharmacy and retail use.<br/>""<br/>""📦 Product Details<br/>""<br/>""Design: MYL-PS-074<br/>""<br/>""Size: N/A<br/>""<br/>""Quantity: 1<br/>""<br/>""Material: Durable paper<br/>""<br/>""Condition: Brand new<br/>""<br/>""Country of Manufacture: Made in the USA 🇺🇸<br/>""<br/>""🚚 Shipping<br/>""<br/>""Flat $10 shipping per case.<br/>""<br/>""Orders ship within 2 business days — most ship same or next business day.<br/>""<br/>""💼 Better Pricing Available<br/>""<br/>""Contact bagsupplyco directly for a cheaper rate — even if you are ordering just one case.<br/>""<br/>""✔ Sold as a full case only<br/>""<br/>""✔ Reliable supply for pharmacies and medical offices<br/>""<br/>""Please message with any questions.",FixedPrice,GTC,418.60,,,,,1,,United States,Flat,USPSPriority,10.00,,,2,,,ReturnsAccepted,Days_30,MoneyBack,Buyer,,,,,,,,,,,,,,,,,,,,,,,,,,
Add,MYL-PS-075,52533,,Medium 9 x 6 CR Exit Bag Gloss White Opaque,,,,,1000,bagsupplyco,,,,United States,https://www.bagsupplyco.com/images/mylar/medium-9-x-6-cr-exit-gloss-white-opaque-plain.webp,,,"Medium 9 x 6 CR Exit Bag Gloss White Opaque<br/>""<br/>""High-quality pharmacy prescription bags featuring the classic design. Strong, dependable paper bags built for everyday pharmacy and retail use.<br/>""<br/>""📦 Product Details<br/>""<br/>""Design: MYL-PS-075<br/>""<br/>""Size: N/A<br/>""<br/>""Quantity: 1<br/>""<br/>""Material: Durable paper<br/>""<br/>""Condition: Brand new<br/>""<br/>""Country of Manufacture: Made in the USA 🇺🇸<br/>""<br/>""🚚 Shipping<br/>""<br/>""Flat $10 shipping per case.<br/>""<br/>""Orders ship within 2 business days — most ship same or next business day.<br/>""<br/>""💼 Better Pricing Available<br/>""<br/>""Contact bagsupplyco directly for a cheaper rate — even if you are ordering just one case.<br/>""<br/>""✔ Sold as a full case only<br/>""<br/>""✔ Reliable supply for pharmacies and medical offices<br/>""<br/>""Please message with any questions.",FixedPrice,GTC,418.60,,,,,1,,United States,Flat,USPSPriority,10.00,,,2,,,ReturnsAccepted,Days_30,MoneyBack,Buyer,,,,,,,,,,,,,,,,,,,,,,,,,,
Add,MYL-PS-076,52533,,Large 12 x 9 CR Exit Bag Gloss Black Opaque,,,,,1000,bagsupplyco,,,,United States,https://www.bagsupplyco.com/images/mylar/large-12-x-9-cr-exit-gloss-black-opaque-plain.webp,,,"Large 12 x 9 CR Exit Bag Gloss Black Opaque<br/>""<br/>""High-quality pharmacy prescription bags featuring the classic design. Strong, dependable paper bags built for everyday pharmacy and retail use.<br/>""<br/>""📦 Product Details<br/>""<br/>""Design: MYL-PS-076<br/>""<br/>""Size: N/A<br/>""<br/>""Quantity: 1<br/>""<br/>""Material: Durable paper<br/>""<br/>""Condition: Brand new<br/>""<br/>""Country of Manufacture: Made in the USA 🇺🇸<br/>""<br/>""🚚 Shipping<br/>""<br/>""Flat $10 shipping per case.<br/>""<br/>""Orders ship within 2 business days — most ship same or next business day.<br/>""<br/>""💼 Better Pricing Available<br/>""<br/>""Contact bagsupplyco directly for a cheaper rate — even if you are ordering just one case.<br/>""<br/>""✔ Sold as a full case only<br/>""<br/>""✔ Reliable supply for pharmacies and medical offices<br/>""<br/>""Please message with any questions.",FixedPrice,GTC,564.65,,,,,1,,United States,Flat,USPSPriority,10.00,,,2,,,ReturnsAccepted,Days_30,MoneyBack,Buyer,,,,,,,,,,,,,,,,,,,,,,,,,,
Add,MYL-PS-077,52533,,Pre-Roll CR Top Zipper Matte Black Opaque,,,,,1000,bagsupplyco,,,,United States,https://www.bagsupplyco.com/images/mylar/pre-roll-cr-top-zipper-matte-black-opaque-plain.webp,,,"Pre-Roll CR Top Zipper Matte Black Opaque<br/>""<br/>""High-quality pharmacy prescription bags featuring the classic design. Strong, dependable paper bags built for everyday pharmacy and retail use.<br/>""<br/>""📦 Product Details<br/>""<br/>""Design: MYL-PS-077<br/>""<br/>""Size: N/A<br/>""<br/>""Quantity: 1<br/>""<br/>""Material: Durable paper<br/>""<br/>""Condition: Brand new<br/>""<br/>""Country of Manufacture: Made in the USA 🇺🇸<br/>""<br/>""🚚 Shipping<br/>""<br/>""Flat $10 shipping per case.<br/>""<br/>""Orders ship within 2 business days — most ship same or next business day.<br/>""<br/>""💼 Better Pricing Available<br/>""<br/>""Contact bagsupplyco directly for a cheaper rate — even if you are ordering just one case.<br/>""<br/>""✔ Sold as a full case only<br/>""<br/>""✔ Reliable supply for pharmacies and medical offices<br/>""<br/>""Please message with any questions.",FixedPrice,GTC,167.90,,,,,1,,United States,Flat,USPSPriority,10.00,,,2,,,ReturnsAccepted,Days_30,MoneyBack,Buyer,,,,,,,,,,,,,,,,,,,,,,,,,,
Add,MYL-PS-078,52533,,1g Gloss Gold/Clear,,,,,1000,bagsupplyco,,,,United States,https://www.bagsupplyco.com/images/mylar/1g-gloss-gold-clear-plain.webp,,,"1g Gloss Gold/Clear<br/>""<br/>""High-quality pharmacy prescription bags featuring the classic design. Strong, dependable paper bags built for everyday pharmacy and retail use.<br/>""<br/>""📦 Product Details<br/>""<br/>""Design: MYL-PS-078<br/>""<br/>""Size: N/A<br/>""<br/>""Quantity: 1<br/>""<br/>""Material: Durable paper<br/>""<br/>""Condition: Brand new<br/>""<br/>""Country of Manufacture: Made in the USA 🇺🇸<br/>""<br/>""🚚 Shipping<br/>""<br/>""Flat $10 shipping per case.<br/>""<br/>""Orders ship within 2 business days — most ship same or next business day.<br/>""<br/>""💼 Better Pricing Available<br/>""<br/>""Contact bagsupplyco directly for a cheaper rate — even if you are ordering just one case.<br/>""<br/>""✔ Sold as a full case only<br/>""<br/>""✔ Reliable supply for pharmacies and medical offices<br/>""<br/>""Please message with any questions.",FixedPrice,GTC,147.20,,,,,1,,United States,Flat,USPSPriority,10.00,,,2,,,ReturnsAccepted,Days_30,MoneyBack,Buyer,,,,,,,,,,,,,,,,,,,,,,,,,,
Add,MYL-PS-079,52533,,1/4 oz Gloss Gold/Clear,,,,,1000,bagsupplyco,,,,United States,https://www.bagsupplyco.com/images/mylar/1-4-oz-gloss-gold-clear-plain.webp,,,"1/4 oz Gloss Gold/Clear<br/>""<br/>""High-quality pharmacy prescription bags featuring the classic design. Strong, dependable paper bags built for everyday pharmacy and retail use.<br/>""<br/>""📦 Product Details<br/>""<br/>""Design: MYL-PS-079<br/>""<br/>""Size: N/A<br/>""<br/>""Quantity: 1<br/>""<br/>""Material: Durable paper<br/>""<br/>""Condition: Brand new<br/>""<br/>""Country of Manufacture: Made in the USA 🇺🇸<br/>""<br/>""🚚 Shipping<br/>""<br/>""Flat $10 shipping per case.<br/>""<br/>""Orders ship within 2 business days — most ship same or next business day.<br/>""<br/>""💼 Better Pricing Available<br/>""<br/>""Contact bagsupplyco directly for a cheaper rate — even if you are ordering just one case.<br/>""<br/>""✔ Sold as a full case only<br/>""<br/>""✔ Reliable supply for pharmacies and medical offices<br/>""<br/>""Please message with any questions.",FixedPrice,GTC,188.60,,,,,1,,United States,Flat,USPSPriority,10.00,,,2,,,ReturnsAccepted,Days_30,MoneyBack,Buyer,,,,,,,,,,,,,,,,,,,,,,,,,,
Add,MYL-PS-080,52533,,1/4 oz Gloss Silver/Clear,,,,,1000,bagsupplyco,,,,United States,https://www.bagsupplyco.com/images/mylar/1-4-oz-gloss-silver-clear-plain.webp,,,"1/4 oz Gloss Silver/Clear<br/>""<br/>""High-quality pharmacy prescription bags featuring the classic design. Strong, dependable paper bags built for everyday pharmacy and retail use.<br/>""<br/>""📦 Product Details<br/>""<br/>""Design: MYL-PS-080<br/>""<br/>""Size: N/A<br/>""<br/>""Quantity: 1<br/>""<br/>""Material: Durable paper<br/>""<br/>""Condition: Brand new<br/>""<br/>""Country of Manufacture: Made in the USA 🇺🇸<br/>""<br/>""🚚 Shipping<br/>""<br/>""Flat $10 shipping per case.<br/>""<br/>""Orders ship within 2 business days — most ship same or next business day.<br/>""<br/>""💼 Better Pricing Available<br/>""<br/>""Contact bagsupplyco directly for a cheaper rate — even if you are ordering just one case.<br/>""<br/>""✔ Sold as a full case only<br/>""<br/>""✔ Reliable supply for pharmacies and medical offices<br/>""<br/>""Please message with any questions.",FixedPrice,GTC,188.60,,,,,1,,United States,Flat,USPSPriority,10.00,,,2,,,ReturnsAccepted,Days_30,MoneyBack,Buyer,,,,,,,,,,,,,,,,,,,,,,,,,,
Add,MYL-PS-081,52533,,1/4 oz Kraft Opaque,,,,,1000,bagsupplyco,,,,United States,https://www.bagsupplyco.com/images/mylar/1-4-oz-kraft-opaque-plain.webp,,,"1/4 oz Kraft Opaque<br/>""<br/>""High-quality pharmacy prescription bags featuring the classic design. Strong, dependable paper bags built for everyday pharmacy and retail use.<br/>""<br/>""📦 Product Details<br/>""<br/>""Design: MYL-PS-081<br/>""<br/>""Size: N/A<br/>""<br/>""Quantity: 1<br/>""<br/>""Material: Durable paper<br/>""<br/>""Condition: Brand new<br/>""<br/>""Country of Manufacture: Made in the USA 🇺🇸<br/>""<br/>""🚚 Shipping<br/>""<br/>""Flat $10 shipping per case.<br/>""<br/>""Orders ship within 2 business days — most ship same or next business day.<br/>""<br/>""💼 Better Pricing Available<br/>""<br/>""Contact bagsupplyco directly for a cheaper rate — even if you are ordering just one case.<br/>""<br/>""✔ Sold as a full case only<br/>""<br/>""✔ Reliable supply for pharmacies and medical offices<br/>""<br/>""Please message with any questions.",FixedPrice,GTC,209.30,,,,,1,,United States,Flat,USPSPriority,10.00,,,2,,,ReturnsAccepted,Days_30,MoneyBack,Buyer,,,,,,,,,,,,,,,,,,,,,,,,,,
Add,MYL-PS-082,52533,,1/2 oz Gloss Gold/Clear,,,,,1000,bagsupplyco,,,,United States,https://www.bagsupplyco.com/images/mylar/1-2-oz-gloss-gold-clear-plain.webp,,,"1/2 oz Gloss Gold/Clear<br/>""<br/>""High-quality pharmacy prescription bags featuring the classic design. Strong, dependable paper bags built for everyday pharmacy and retail use.<br/>""<br/>""📦 Product Details<br/>""<br/>""Design: MYL-PS-082<br/>""<br/>""Size: N/A<br/>""<br/>""Quantity: 1<br/>""<br/>""Material: Durable paper<br/>""<br/>""Condition: Brand new<br/>""<br/>""Country of Manufacture: Made in the USA 🇺🇸<br/>""<br/>""🚚 Shipping<br/>""<br/>""Flat $10 shipping per case.<br/>""<br/>""Orders ship within 2 business days — most ship same or next business day.<br/>""<br/>""💼 Better Pricing Available<br/>""<br/>""Contact bagsupplyco directly for a cheaper rate — even if you are ordering just one case.<br/>""<br/>""✔ Sold as a full case only<br/>""<br/>""✔ Reliable supply for pharmacies and medical offices<br/>""<br/>""Please message with any questions.",FixedPrice,GTC,251.85,,,,,1,,United States,Flat,USPSPriority,10.00,,,2,,,ReturnsAccepted,Days_30,MoneyBack,Buyer,,,,,,,,,,,,,,,,,,,,,,,,,,
Add,MYL-PS-083,52533,,1/2 oz Gloss Silver/Clear,,,,,1000,bagsupplyco,,,,United States,https://www.bagsupplyco.com/images/mylar/1-2-oz-gloss-silver-clear-plain.webp,,,"1/2 oz Gloss Silver/Clear<br/>""<br/>""High-quality pharmacy prescription bags featuring the classic design. Strong, dependable paper bags built for everyday pharmacy and retail use.<br/>""<br/>""📦 Product Details<br/>""<br/>""Design: MYL-PS-083<br/>""<br/>""Size: N/A<br/>""<br/>""Quantity: 1<br/>""<br/>""Material: Durable paper<br/>""<br/>""Condition: Brand new<br/>""<br/>""Country of Manufacture: Made in the USA 🇺🇸<br/>""<br/>""🚚 Shipping<br/>""<br/>""Flat $10 shipping per case.<br/>""<br/>""Orders ship within 2 business days — most ship same or next business day.<br/>""<br/>""💼 Better Pricing Available<br/>""<br/>""Contact bagsupplyco directly for a cheaper rate — even if you are ordering just one case.<br/>""<br/>""✔ Sold as a full case only<br/>""<br/>""✔ Reliable supply for pharmacies and medical offices<br/>""<br/>""Please message with any questions.",FixedPrice,GTC,251.85,,,,,1,,United States,Flat,USPSPriority,10.00,,,2,,,ReturnsAccepted,Days_30,MoneyBack,Buyer,,,,,,,,,,,,,,,,,,,,,,,,,,
Add,MYL-PS-084,52533,,1/2 oz Kraft Opaque,,,,,1000,bagsupplyco,,,,United States,https://www.bagsupplyco.com/images/mylar/1-2-oz-kraft-opaque-plain.webp,,,"1/2 oz Kraft Opaque<br/>""<br/>""High-quality pharmacy prescription bags featuring the classic design. Strong, dependable paper bags built for everyday pharmacy and retail use.<br/>""<br/>""📦 Product Details<br/>""<br/>""Design: MYL-PS-084<br/>""<br/>""Size: N/A<br/>""<br/>""Quantity: 1<br/>""<br/>""Material: Durable paper<br/>""<br/>""Condition: Brand new<br/>""<br/>""Country of Manufacture: Made in the USA 🇺🇸<br/>""<br/>""🚚 Shipping<br/>""<br/>""Flat $10 shipping per case.<br/>""<br/>""Orders ship within 2 business days — most ship same or next business day.<br/>""<br/>""💼 Better Pricing Available<br/>""<br/>""Contact bagsupplyco directly for a cheaper rate — even if you are ordering just one case.<br/>""<br/>""✔ Sold as a full case only<br/>""<br/>""✔ Reliable supply for pharmacies and medical offices<br/>""<br/>""Please message with any questions.",FixedPrice,GTC,230.00,,,,,1,,United States,Flat,USPSPriority,10.00,,,2,,,ReturnsAccepted,Days_30,MoneyBack,Buyer,,,,,,,,,,,,,,,,,,,,,,,,,,
Add,MYL-PS-085,52533,,1 oz Gloss Gold/Clear,,,,,1000,bagsupplyco,,,,United States,https://www.bagsupplyco.com/images/mylar/1-oz-gloss-gold-clear-plain.webp,,,"1 oz Gloss Gold/Clear<br/>""<br/>""High-quality pharmacy prescription bags featuring the classic design. Strong, dependable paper bags built for everyday pharmacy and retail use.<br/>""<br/>""📦 Product Details<br/>""<br/>""Design: MYL-PS-085<br/>""<br/>""Size: N/A<br/>""<br/>""Quantity: 1<br/>""<br/>""Material: Durable paper<br/>""<br/>""Condition: Brand new<br/>""<br/>""Country of Manufacture: Made in the USA 🇺🇸<br/>""<br/>""🚚 Shipping<br/>""<br/>""Flat $10 shipping per case.<br/>""<br/>""Orders ship within 2 business days — most ship same or next business day.<br/>""<br/>""💼 Better Pricing Available<br/>""<br/>""Contact bagsupplyco directly for a cheaper rate — even if you are ordering just one case.<br/>""<br/>""✔ Sold as a full case only<br/>""<br/>""✔ Reliable supply for pharmacies and medical offices<br/>""<br/>""Please message with any questions.",FixedPrice,GTC,293.25,,,,,1,,United States,Flat,USPSPriority,10.00,,,2,,,ReturnsAccepted,Days_30,MoneyBack,Buyer,,,,,,,,,,,,,,,,,,,,,,,,,,
Add,MYL-PS-086,52533,,1 oz Gloss Silver/Clear,,,,,1000,bagsupplyco,,,,United States,https://www.bagsupplyco.com/images/mylar/1-oz-gloss-silver-clear-plain.webp,,,"1 oz Gloss Silver/Clear<br/>""<br/>""High-quality pharmacy prescription bags featuring the classic design. Strong, dependable paper bags built for everyday pharmacy and retail use.<br/>""<br/>""📦 Product Details<br/>""<br/>""Design: MYL-PS-086<br/>""<br/>""Size: N/A<br/>""<br/>""Quantity: 1<br/>""<br/>""Material: Durable paper<br/>""<br/>""Condition: Brand new<br/>""<br/>""Country of Manufacture: Made in the USA 🇺🇸<br/>""<br/>""🚚 Shipping<br/>""<br/>""Flat $10 shipping per case.<br/>""<br/>""Orders ship within 2 business days — most ship same or next business day.<br/>""<br/>""💼 Better Pricing Available<br/>""<br/>""Contact bagsupplyco directly for a cheaper rate — even if you are ordering just one case.<br/>""<br/>""✔ Sold as a full case only<br/>""<br/>""✔ Reliable supply for pharmacies and medical offices<br/>""<br/>""Please message with any questions.",FixedPrice,GTC,293.25,,,,,1,,United States,Flat,USPSPriority,10.00,,,2,,,ReturnsAccepted,Days_30,MoneyBack,Buyer,,,,,,,,,,,,,,,,,,,,,,,,,,
Add,MYL-PS-087,52533,,1 oz Kraft Opaque,,,,,1000,bagsupplyco,,,,United States,https://www.bagsupplyco.com/images/mylar/1-oz-kraft-opaque-plain.webp,,,"1 oz Kraft Opaque<br/>""<br/>""High-quality pharmacy prescription bags featuring the classic design. Strong, dependable paper bags built for everyday pharmacy and retail use.<br/>""<br/>""📦 Product Details<br/>""<br/>""Design: MYL-PS-087<br/>""<br/>""Size: N/A<br/>""<br/>""Quantity: 1<br/>""<br/>""Material: Durable paper<br/>""<br/>""Condition: Brand new<br/>""<br/>""Country of Manufacture: Made in the USA 🇺🇸<br/>""<br/>""🚚 Shipping<br/>""<br/>""Flat $10 shipping per case.<br/>""<br/>""Orders ship within 2 business days — most ship same or next business day.<br/>""<br/>""💼 Better Pricing Available<br/>""<br/>""Contact bagsupplyco directly for a cheaper rate — even if you are ordering just one case.<br/>""<br/>""✔ Sold as a full case only<br/>""<br/>""✔ Reliable supply for pharmacies and medical offices<br/>""<br/>""Please message with any questions.",FixedPrice,GTC,355.35,,,,,1,,United States,Flat,USPSPriority,10.00,,,2,,,ReturnsAccepted,Days_30,MoneyBack,Buyer,,,,,,,,,,,,,,,,,,,,,,,,,,
Add,MYL-PS-088,52533,,1 oz Gloss Holographic/Clear,,,,,1000,bagsupplyco,,,,United States,https://www.bagsupplyco.com/images/mylar/1-oz-gloss-holographic-clear-plain.webp,,,"1 oz Gloss Holographic/Clear<br/>""<br/>""High-quality pharmacy prescription bags featuring the classic design. Strong, dependable paper bags built for everyday pharmacy and retail use.<br/>""<br/>""📦 Product Details<br/>""<br/>""Design: MYL-PS-088<br/>""<br/>""Size: N/A<br/>""<br/>""Quantity: 1<br/>""<br/>""Material: Durable paper<br/>""<br/>""Condition: Brand new<br/>""<br/>""Country of Manufacture: Made in the USA 🇺🇸<br/>""<br/>""🚚 Shipping<br/>""<br/>""Flat $10 shipping per case.<br/>""<br/>""Orders ship within 2 business days — most ship same or next business day.<br/>""<br/>""💼 Better Pricing Available<br/>""<br/>""Contact bagsupplyco directly for a cheaper rate — even if you are ordering just one case.<br/>""<br/>""✔ Sold as a full case only<br/>""<br/>""✔ Reliable supply for pharmacies and medical offices<br/>""<br/>""Please message with any questions.",FixedPrice,GTC,355.35,,,,,1,,United States,Flat,USPSPriority,10.00,,,2,,,ReturnsAccepted,Days_30,MoneyBack,Buyer,,,,,,,,,,,,,,,,,,,,,,,,,,
